username,text,created_at,likes,reply_count,url,sentiment,score
,Tok! MK Putuskan SD-SMP Negeri dan Swasta Gratis https://t.co/FOjnDDEfvg via @metrotvnews,Tue May 27 14:24:53 +0000 2025,0,0,https://x.com/undefined/status/1927370427942211751,neutral,0.9973750114440918
,@MarahIchsan Orang Sekolah Negeri saja masih bayar dana Komite gratis dari mana dan sekarang disuruh bayar juga swasta ...? Hancur dach program lainya atau nambah hutang ...,Tue May 27 14:23:52 +0000 2025,1,1,https://x.com/undefined/status/1927370173821899076,negative,0.9980239868164062
,@bonapasogit24 Semoga pemerintah sanggup lae Jalankan amanat UU biar hemat kita bayar uang sekolah. Yang jadi masalah kalau gratis ya jadi rebutan sekolah swasta favorit. Penabur Al-Azhar Kanisius Ursula.,Tue May 27 14:21:10 +0000 2025,0,2,https://x.com/undefined/status/1927369491329036629,negative,0.5993976593017578
,Cek selengkapnya di IG Stories Beritasatu! Mahkamah Konstitusi memutuskan sekolah dasar negeri dan swasta wajib dibiayai negara. Hal itu tertuang pada hasil keputusan MK yang dikeluarkan pada Selasa (27/5/2025). Negara wajib menyediakan pendidikan dasar gratis bagi seluruh anak https://t.co/isXsbRqWgg,Tue May 27 14:16:06 +0000 2025,0,1,https://x.com/undefined/status/1927368217850220622,neutral,0.9924558401107788
,MK Putuskan Pendidikan Dasar 9 Tahun Negeri dan Swasta Gratis Begini Respons Kepsek di Banjarmasin https://t.co/V4EuJmfwbx lewat @banjarmasinpost,Tue May 27 14:12:38 +0000 2025,0,0,https://x.com/undefined/status/1927367346311614552,neutral,0.9965683221817017
,@geloraco Swastanya yg gimana dlu nih? pasti yg bayarannya hanya dibawah 300 ribu sebulan yg digratiskan krna maaf kelas sesuai negeri klo sekolah Islam Terpadu yg bayarannya 1 jutaan keatas Gratis pada nyerbu sekolah swasta Islam terpadu dri pd Negeri lah .,Tue May 27 13:41:02 +0000 2025,0,0,https://x.com/undefined/status/1927359392980086788,negative,0.7477683424949646
,@detikcom Utk sekolah swasta kyke rd berat krn sekolah swasta hrs biayai smua secara mandiri artinya bergantung pd pembayaran uang sekolah murid. Kl gratis gmn ntar nasib guru2 lain2nya??,Tue May 27 13:21:24 +0000 2025,6,2,https://x.com/undefined/status/1927354453440541150,negative,0.9646116495132446
,Sekolah swasta bisa disuruh gratis ini sulapan apa ya? Ada yg bisa bantu jelaskan?,Tue May 27 13:16:36 +0000 2025,1,0,https://x.com/undefined/status/1927353245745258556,negative,0.7689027190208435
,Putusan MK: Sekolah Dasar Negeri dan Swasta Wajib Gratis Negara Bertanggung Jawab Penuh. #MahkamahKonstitusi #BiayaSekolah https://t.co/6HtvvXkmOo https://t.co/dGq3NfTewm,Tue May 27 13:15:54 +0000 2025,0,0,https://x.com/undefined/status/1927353067348926973,neutral,0.9866930842399597
,MK Putuskan Pendidikan Dasar Wajib Gratis JPPI: Sekolah Swasta Masuk SPMB Online https://t.co/JGp4LFWoVi,Tue May 27 13:08:29 +0000 2025,0,0,https://x.com/undefined/status/1927351203094057450,neutral,0.9977941513061523
,Mahkamah Konstitusi (MK) mengabulkan materi mengenai tuntutan sekolah gratis baik swasta maupun negeri. Simak selengkapnya: https://t.co/XxZiFVQJqg https://t.co/7MxxvShEqG,Tue May 27 12:57:16 +0000 2025,12,0,https://x.com/undefined/status/1927348380126097530,neutral,0.9938282370567322
,Program Sekolah Gratis Andra Dimyati Sekolah Swasta Wajib Jalin Kerja Sama Tiga Tahun https://t.co/DNNeijz1dm https://t.co/qbuM1BLa5q,Tue May 27 12:55:09 +0000 2025,0,0,https://x.com/undefined/status/1927347846652534850,neutral,0.9902751445770264
,Yippie! Sekolah swasta gratis*?1?:))2? )2$$ &amp;/!/!!: https://t.co/uUgx75dmRF,Tue May 27 12:34:46 +0000 2025,11,3,https://x.com/undefined/status/1927342716859421068,neutral,0.9799160957336426
,@detikcom sekolah swasta bonafid gratis jg gak?,Tue May 27 12:33:41 +0000 2025,0,0,https://x.com/undefined/status/1927342441767514118,neutral,0.5868760943412781
,@ratnadiva17 @detikcom Bu guru2 serta staff dan fasilitas sekolah bayarnya pakai apa? Kalau mau sekolah gratis anaknya masukin sekolah negeri &amp; ngajarin anak sendiri bu jangan di masukin ke sekolah swasta.,Tue May 27 12:03:06 +0000 2025,0,2,https://x.com/undefined/status/1927334745270047155,negative,0.8256977200508118
,@detikcom TERUS GURU2 YG NGAJAR DI SEKOLAH SWASTA YG STATUSNYA GURU HONORER SIAPA YG BAYAR GAJI MEREKA??? TERUS BIAYA OPERASIONAL SEKOLAH listrik air dll siapa yg bayar? TERUS GURU2 disuruh kerja SUKA RELA TANPA BAYARAN GTH! Fokus ke sekolah negeri yg gratis &amp; tingkatkan kualitaslah!,Tue May 27 12:01:26 +0000 2025,0,0,https://x.com/undefined/status/1927334327865532497,negative,0.8448226451873779
,6 SMA/SMK Swasta Gratis di Grobogan Jawa Tengah Sekolah Mana Saja? https://t.co/VR2Vt69tRn,Tue May 27 12:00:58 +0000 2025,0,0,https://x.com/undefined/status/1927334208193630502,neutral,0.9956800937652588
,Ini menarik: Mahkamah Konstitusi dalam putusannya Selasa (27/5/2025) menegaskan negara wajib menyediakan pendidikan dasar gratis bagi seluruh anak Indonesia baik yang mengenyam pendidikan di sekolah negeri maupun sekolah/madrasah swasta https://t.co/gn0ZSXuCnz,Tue May 27 11:55:51 +0000 2025,2,1,https://x.com/undefined/status/1927332924359102938,neutral,0.9876751899719238
,Mahkamah Konstutusi: Pendidikan Dasar di Sekolah Negeri dan Swasta Harus Gratis | https://t.co/NeTtcKx8Pk https://t.co/yFNOIuXMGQ,Tue May 27 11:36:19 +0000 2025,0,0,https://x.com/undefined/status/1927328007313654142,neutral,0.9938915967941284
,@KangManto123 Swasta yg mahal2 tuh gratis juga ya?,Tue May 27 11:36:19 +0000 2025,0,1,https://x.com/undefined/status/1927328006122430495,negative,0.9703683257102966
,Bagus. nmun ad 1 prtyaan yg hrus jg di pkirkan oleh instansi trkait. pr pndidik di byar pkai dana apa? sdgkn rta pr guru di tingkat swta msih honorer trus kira pngajar yg PSN mau kgak gratis ngajar di swasta? klo Negri sih gak msalh yg py yayasan dna dri mna? prlu pnjelsan. ,Tue May 27 11:23:39 +0000 2025,0,0,https://x.com/undefined/status/1927324819122520498,negative,0.9250776767730713
,@detikcom Trs kalian mau bayari gaji &amp; karyawan sekolah swasta??? Mending fokus ke sekolah negeri aja. Yg SEHARUSNYA gratis di sekolah negeri aja masih banyak pungutan2 gak jelas,Tue May 27 10:47:07 +0000 2025,163,3,https://x.com/undefined/status/1927315626726445100,negative,0.9941592216491699
,Breaking News: MK putuskan SD-SMP negeri dan swasta digratiskan. Kalau ini benar luar biasa sekali. Jauh lebih keren dan berdampak daripada sekadar program makan gratis.. @officialMKRI #PendidikanGratis #PutusanMK #SekolahUntukSemua https://t.co/I9HfIrG0Wb,Tue May 27 10:21:50 +0000 2025,4756,737,https://x.com/undefined/status/1927309261756838247,neutral,0.7003088593482971
,@alexanderdrspan Bener banget. Bedain Negeri n Swasta. Di Negeri bajunya bebas di Swasta pake seragaman. Rerata anak2 Imigran di Negeri cuma karna gratis kalo yang bener2 menjaga kualitas emang Catholic School kalo perlu berasrama. Atau kalo yang ane cek kek tipikal Tarnus (Military School),Tue May 27 04:53:55 +0000 2025,11,0,https://x.com/undefined/status/1927226738326560844,positive,0.8023462891578674
,4 Sekolah Swasta di Purworejo Gratis untuk Kurang Mampu Ini Syarat dan Cara Daftarnya,Tue May 27 03:42:23 +0000 2025,0,0,https://x.com/undefined/status/1927208736365392096,neutral,0.9948887228965759
,Universitas Warmadewa (Guna Widya Sewaka Negara) Logo Universitas Warmadewa yang dikenal dengan semboyan Guna Widya Sewaka Nagara merupakan perguruan tinggi swasta terkemuka yang didirikan pada - Download Vector Gratis (AI EPS CDR PDF PNG) https://t.co/rLb7gQjx1l,Tue May 27 01:03:28 +0000 2025,0,0,https://x.com/undefined/status/1927168745748738156,neutral,0.9728344082832336
,SPMB Jateng 2025 Dibuka Ada SMA-SMK Swasta Gratis! Begini Syarat dan Jadwal Pendaftarannya! https://t.co/lJKlRbJ3e5,Tue May 27 00:47:57 +0000 2025,0,0,https://x.com/undefined/status/1927164841791287337,neutral,0.995421826839447
,Listen to Bagaimana menerapkan putusan MK yang wajibkan Negara membiayai Pendidikan Sekolah Dasar Negeri dan Swasta? Radio Elshinta on Spotify https://t.co/jcBwxj57Uw,Tue May 27 22:39:08 +0000 2025,1,0,https://x.com/undefined/status/1927494811185226162,neutral,0.9965904951095581
,@detikcom bagaimana teknis pelaksanaannya? sekolah swasta unggulan berbayar,Tue May 27 22:31:58 +0000 2025,0,0,https://x.com/undefined/status/1927493005725860327,neutral,0.9934598207473755
,#KomisiAnda Bagaimana menerapkan Putusan MK yang wajibkan Negara membiayai Pendidikan Dasar Sekolah Negeri dan Swasta? Komentar Anda? https://t.co/nKyp4Tmfeq,Tue May 27 21:26:09 +0000 2025,0,0,https://x.com/undefined/status/1927476443711180969,neutral,0.9911394715309143
,@KangManto123 @officialMKRI Tom crash ni... MISSION IMPOSIBLE buat sekolah swasta elit..,Tue May 27 19:28:47 +0000 2025,0,0,https://x.com/undefined/status/1927446905254015110,neutral,0.6787630319595337
,@OposisiCerdas Apakah berlaku diseluruh wilayah Indonesia atau hanya didaerah tertentu saja berlaku untuk Semua sekolah swasta apakah ada pengecualian akreditasi tertentu?,Tue May 27 18:19:01 +0000 2025,0,0,https://x.com/undefined/status/1927429350325883139,neutral,0.49338552355766296
,Pemohon menilai bahwa ketentuan ini menimbulkan kesenjangan akses pendidikan terutama bagi siswa yang terpaksa bersekolah di sekolah swasta akibat keterbatasan daya tampung sekolah negeri.,Tue May 27 18:17:12 +0000 2025,0,1,https://x.com/undefined/status/1927428890344955945,neutral,0.9535267949104309
,MK: Perintahkan Pemerintah Gratiskan Pendidikan SD-SMP di Sekolah Negeri dan Swasta a thread https://t.co/YTJjWqmk9y,Tue May 27 18:17:08 +0000 2025,0,1,https://x.com/undefined/status/1927428875266523639,neutral,0.9963592886924744
,@detikcom Ada kek yang gugat ke MK supaya pemerintah kasih patokan gaji guru utk sekolah swasta yang layak. Kasian lho gaji nya 500rb dipotong ini itu lagi.,Tue May 27 17:42:56 +0000 2025,0,0,https://x.com/undefined/status/1927420268680753510,negative,0.995219886302948
,Saya masuk darjah 1 awal 6 tahun so kecil comel je selalu kena buli Dh bgtau cikgu ada bdk tu selalu cubit sy tp cikgu x percaya dan x buat apa2 (sekolah swasta). Ayah sy end up pergi sekolah jumpa kwn tu ckp elok2 jgn cubit anak pak cik ye nanti. Terus lps tu tak buat dah,Tue May 27 14:18:54 +0000 2025,0,0,https://x.com/undefined/status/1927368920974926061,negative,0.8815508484840393
,@detikcom Sekolah negeri aja banyak yang ndak beres masih mau aneh2 bikin sekolah rakyat segala lha kok ngatur2 sekolah swasta. Tau diri sedikit.,Tue May 27 14:17:31 +0000 2025,0,0,https://x.com/undefined/status/1927368572096872549,negative,0.9973888993263245
,@tanyarlfes Saranku perbanyak skill bahasa inggris sama hapalan min juz 30 nderr biar bisa apply ke sekolah swasta soalnya sekolah negeri sekarang udah ga dibuka,Tue May 27 14:16:04 +0000 2025,0,0,https://x.com/undefined/status/1927368209952301411,neutral,0.9303154349327087
,Kasih instruksi nya ke pemerintah yg kena imbas nya kita-kita lagi yang dibawah. Dikaji dulu gak sih tiba-tiba pengen ngurusin swasta segala perkara sekolah negeri aja belom semua kelar,Tue May 27 14:12:45 +0000 2025,3,0,https://x.com/undefined/status/1927367372605649229,negative,0.9865601062774658
,Tok! MK Perintahkan Pemerintah Gratiskan Pendidikan SD-SMP Baik di Sekolah Negeri Maupun Swasta Berita lengkapnya klik disini : https://t.co/ewPqRqGybV https://t.co/P9qtQtX8Ww,Tue May 27 14:06:34 +0000 2025,0,0,https://x.com/undefined/status/1927365819568201937,neutral,0.9906807541847229
,@FelixSGL1 No doubt tapi jauh lebih baik dari negeri biasa. Waktu yang dipunya rsbi untuk tumbuh hanya 3 tahun (?) tentu akan sangat jomplang dibanding sekolah swasta apalagi katholik yang punya reputasi yang long established.,Tue May 27 13:57:11 +0000 2025,1,0,https://x.com/undefined/status/1927363457176772663,positive,0.9614332318305969
,Sebagian sekolah swasta itu overheadnya tinggi. Apakah ini harus diurus negara semua? Puyeng iki. https://t.co/AvO4MfXgol,Tue May 27 13:56:27 +0000 2025,1,2,https://x.com/undefined/status/1927363273759801388,negative,0.9957973957061768
,@YourDearCrush98 Tapi RSBI galebih oke dibanding sama sekolah swasta utamanya dari Katolik n Protestan heheheh. Kalo kek Kolese Kanisius sama Penabur. Jauh heheheh,Tue May 27 13:55:23 +0000 2025,0,1,https://x.com/undefined/status/1927363004720439343,positive,0.9418648481369019
,@bonapasogit24 Kalau boleh jujur lae orang yang berprestasi disekolah swasta itu kebanyakan karena banyakin less diluar sekolah. Kalau murni hanya belajar di sekolah sama aja nya semua lae ,Tue May 27 13:50:28 +0000 2025,1,1,https://x.com/undefined/status/1927361764989047172,negative,0.6870303153991699
,@hardye76 Pak Prabowo baru saja tahu atau diberi tahu? Bukankah honor GTT di sekolah negeri guru swasta sudah sejak lama dengan kondisi seperti itu?,Tue May 27 13:46:31 +0000 2025,1,0,https://x.com/undefined/status/1927360771471630582,negative,0.990011990070343
,MK memutuskan bahwa negara dalam hal ini pemerintah pusat dan daerah harus menggratiskan pendidikan dasar yang diselenggarakan pada satuan pendidikan SD SMP dan madrasah atau sederajat baik di sekolah negeri maupun swasta #popartmdk #pemerintahgratiskansekolah #sdsmp #mdkan https://t.co/YaaZLGBXV7,Tue May 27 13:38:29 +0000 2025,2,1,https://x.com/undefined/status/1927358749716410729,neutral,0.9825997352600098
,@_haye_ Ini keknya tricky karna bunyinya tidak memungut biaya . Mngkin bisa diinterpretasi anak masuk sekolah swasta hrs dibayari negara https://t.co/W00gUkwVjx,Tue May 27 13:31:37 +0000 2025,1,1,https://x.com/undefined/status/1927357023148003484,negative,0.5761352181434631
,MK mengabulkan untuk sebagian permohonan uji materil pasal 34 ayat 2 UU 20/2003 (Sisdiknas): Negara wajib biayai pendidikan dasar di sekolah negeri dan swasta . https://t.co/XkzOFHeAla https://t.co/i3Zn4cqpPb,Tue May 27 13:25:06 +0000 2025,3,2,https://x.com/undefined/status/1927355383825256792,neutral,0.9947683811187744
,Bersama sekolah swasta aku tumbang,Tue May 27 13:22:48 +0000 2025,0,1,https://x.com/undefined/status/1927354806143721561,negative,0.9899068474769592
,@detikcom Sekolah negeri aja belum mampu digratiskan palagi jika aturan ini berlaku utk sekolah swasta. Tapi ini MK mulai agak benar sih...!!,Tue May 27 13:21:00 +0000 2025,0,0,https://x.com/undefined/status/1927354349312745703,negative,0.9935289025306702
,@geloraco @TOPssttt Bangkrut la sekolah swasta,Tue May 27 13:18:14 +0000 2025,3,2,https://x.com/undefined/status/1927353655818178606,negative,0.9617046117782593
,@RadenIlham40726 @detikcom Sekolah swasta juga dapat dana BOS dari dulu,Tue May 27 13:16:27 +0000 2025,0,0,https://x.com/undefined/status/1927353206192926913,neutral,0.9977126121520996
,@detikcom Sekolah Negeri diperhatikan fasilitas dan tenaga pengajarnya insyaAllah sekolah swasta bisa berjalan sebagaimana mestinya.,Tue May 27 13:13:31 +0000 2025,0,0,https://x.com/undefined/status/1927352466401566931,neutral,0.8090742230415344
,Nantikan Diskusi Interaktif Malam Ini: Bagaimana menerapkan Putusan MK yang wajibkan Negara membiayai Pendidikan Dasar Sekolah Negeri dan Swasta? Narasumber: Pkl 23.00 ::: Pakar Pendidikan/Anggota Badan Standarisasi Nasional Pendidikan (BSNP) 2019-2021 Doni Kusuma https://t.co/7wSG015Pu9,Tue May 27 12:51:32 +0000 2025,1,0,https://x.com/undefined/status/1927346936358527382,neutral,0.9952511787414551
,@ghozyulhaq Dlu pernah ngajar honor di sekolah swasta sebulan 900 ribu. nyambi ngajar les di bimbel sore sampe malem dari senin sampai kamis doang bisa dapet 3.5 jt wkwkwkwk masih nambah lg ngajar private sabtu minggu tp dapetnya sejuta sebulan wkwkwkwk,Tue May 27 12:41:47 +0000 2025,0,0,https://x.com/undefined/status/1927344480069284123,positive,0.40563374757766724
,Putusan MK soal UU Sisdiknas Tak Larang Sekolah Swasta Pungut Biaya https://t.co/I61jz6f83R,Tue May 27 12:40:44 +0000 2025,0,0,https://x.com/undefined/status/1927344215693881455,neutral,0.9975314140319824
,@detikcom Boleh. Syaratnya guru di sekolah swasta diangkat jadi PNS/PPPK pak,Tue May 27 12:20:58 +0000 2025,1,0,https://x.com/undefined/status/1927339245141655663,neutral,0.9816821217536926
,MK Putuskan Negara Wajib Biayai Pendidikan Dasar di Sekolah Negeri dan Swasta https://t.co/yDORSQP3Nr https://t.co/TybkAkV2WH,Tue May 27 12:18:44 +0000 2025,0,0,https://x.com/undefined/status/1927338680202514493,neutral,0.994523286819458
,@detikcom *bayarin gaji guru &amp; karyawan sekolah swasta?*,Tue May 27 11:59:22 +0000 2025,0,0,https://x.com/undefined/status/1927333808958824737,negative,0.9618245959281921
,Apabila ketentuan tidak memungut biaya hanya dimaknai untuk sekolah negeri negara telah mengabaikan fakta bahwa keterbatasan daya tampung sekolah negeri memaksa banyak anak untuk bersekolah di sekolah/madrasah swasta. Silakan pemda cari duit.,Tue May 27 11:58:32 +0000 2025,0,2,https://x.com/undefined/status/1927333599830790401,negative,0.987520694732666
,temen w ngajar di univ M di UT keluhannya: in this economy nabung emas is privilege. w: manggut manggut‍↕️ dia bhkn milih anak semata wayangnya sekolah negeri no swasta dulu KPR rumah masih panjang makan sehari² hrs budget under 100k w: manggut manggut‍↕️,Tue May 27 11:57:13 +0000 2025,1,0,https://x.com/undefined/status/1927333268396884440,neutral,0.6420583724975586
,@tribunnews Beberapa masyarakat mulai berani memilih dan menentukan pilihan untuk sekolah di swasta karena mengutamakan kualitas pendidikannya. Mereka memilih mengeluarkan biaya dan memilih pendidikan yang dianggap bagus. Mereka menganggap sekolah negeri kualitasnya semakin menurun,Tue May 27 11:55:24 +0000 2025,0,0,https://x.com/undefined/status/1927332810802524638,negative,0.9762555956840515
,@draftanakunpad3 aku kak (pengalaman kerja : 12th sekolah swasta islam terpadu),Tue May 27 11:55:11 +0000 2025,0,0,https://x.com/undefined/status/1927332754309456089,neutral,0.9903956055641174
,@detikcom Anakku sekolah d swasta sppnya lumayan perbulannya kalo emang d gratiskan ya alhamdulillah hehe,Tue May 27 11:47:50 +0000 2025,1,1,https://x.com/undefined/status/1927330905024061517,positive,0.9800477623939514
,gak semua ortu yg masukin anaknya ke swasta karena gengsi lagian selagi mampu ya why not. justru dimasukin ke sekolah swasta dari tk or sd biar attitudenya makin bagus dan sekolah swasta cenderung lebih tegas sm kasus pembullyan (based on my experience) ,Tue May 27 11:40:55 +0000 2025,0,0,https://x.com/undefined/status/1927329162395525615,negative,0.7018519639968872
,Selasa 27 Mei 2025 Kementerian Pendidikan melalui Jabatan Sekolah-Sekolah Jabatan Peperiksaan Jabatan Pendidikan Swasta dan Jabatan Pendidikan Khas dengan kerjasama pihak Cambridge Assessment International Education (CAIE) pada hari ini telah mengadakan ... https://t.co/v7o4wERI31,Tue May 27 11:37:59 +0000 2025,0,1,https://x.com/undefined/status/1927328425066303931,neutral,0.9946573376655579
,nemu postingan threads yg nyinyirin ortu karena masukin anak2nya ke sekolah swasta sejak tk or sd katanya kemakan gengsi dan ngebandingin sm abangnya yg sma di al azhar tp circlenya pada tone deaf. ribet banget sih yaelah ,Tue May 27 11:36:40 +0000 2025,0,1,https://x.com/undefined/status/1927328094290878523,negative,0.9795761108398438
,72.841 Ribu Beasiswa untuk Murid yang Masuk ke Sekolah Swasta https://t.co/kBSVeYyqDN,Tue May 27 11:29:32 +0000 2025,1,2,https://x.com/undefined/status/1927326298843578704,neutral,0.9955381155014038
,@bulatbulat1_ @livngn kak aku ada pengalaman ngajar SMA swasta ternama di jakarta cukup prestigious tp pake kurikulum nasional. ga pernah ngajar sekolah intl ga punya sertif IB atau sejenisnya jg tp terlibat banyak kegiatan intl spt ngajar murid intl hanya sebatas volunteer/project based,Tue May 27 11:13:20 +0000 2025,0,1,https://x.com/undefined/status/1927322220868628766,positive,0.6730748414993286
,Dalam sidang yang digelar hari ini MK memutuskan bahwa pendidikan dasar harus diselenggarakan tanpa biaya tidak hanya di sekolah negeri tetapi juga di sekolah swasta. ~MD #PendidikanGratis #SekolahGratis https://t.co/L9WsxYaEwF,Tue May 27 11:11:08 +0000 2025,256,24,https://x.com/undefined/status/1927321668273184916,neutral,0.9883022904396057
,Negara wajib menjamin terselenggaranya pendidikan dasar untuk seluruh anak di Indonesia baik yang ada di sekolah negeri maupun sekolah/madrasah swasta. #Humaniora #Kompas60 https://t.co/XijksdzU6x,Tue May 27 11:01:37 +0000 2025,0,0,https://x.com/undefined/status/1927319272788759013,neutral,0.9885880947113037
,@oneliaroch dulu jaman kuliah kita bisa foya-foya karena banyak ngajar les yg sekolahnya di sekolah swasta mahal itu..,Tue May 27 11:01:24 +0000 2025,0,1,https://x.com/undefined/status/1927319217788870996,negative,0.9924378991127014
,@detikcom Yg bayar utk operasional gaji di sekolah swasta MK ?,Tue May 27 11:01:17 +0000 2025,15,0,https://x.com/undefined/status/1927319190752334157,neutral,0.9489617347717285
,kalo gitu semua sekolah swasta SD sampai SMA diakuisisi aja jadi sekolah negeri,Tue May 27 10:51:38 +0000 2025,8,0,https://x.com/undefined/status/1927316759897375044,neutral,0.922976553440094
,Negara wajib menjamin terselenggaranya pendidikan dasar untuk seluruh anak di Indonesia baik yang ada di sekolah negeri maupun sekolah/madrasah swasta. #Humaniora #Kompas60 https://t.co/XrNt9EDtYi,Tue May 27 10:49:32 +0000 2025,0,0,https://x.com/undefined/status/1927316234816676123,neutral,0.989268958568573
,Negara wajib menjamin terselenggaranya pendidikan dasar untuk seluruh anak di Indonesia baik yang ada di sekolah negeri maupun sekolah/madrasah swasta. #Humaniora #Kompas60 https://t.co/YCu4t68eaI,Tue May 27 10:44:16 +0000 2025,0,0,https://x.com/undefined/status/1927314907701055873,neutral,0.9878606200218201
,MK memerintahkan pemerintah untuk menggratiskan pendidikan wajib belajar sembilan tahun yaitu SD hingga SMP di sekolah swasta. https://t.co/trc5welkXX,Tue May 27 10:43:00 +0000 2025,1353,245,https://x.com/undefined/status/1927314588506493142,neutral,0.9940833449363708
,kata kalian mending ttp sabar nabung wt tapi ga pasti (aku sekolah swasta takut biayanya kepake buat bayar uang pkl) atau allobank dulu usahain dari sponsor biar tahun depan ga kepikiran bgt ga ketemu trejo?,Tue May 27 08:23:08 +0000 2025,0,0,https://x.com/undefined/status/1927279391672852705,negative,0.8164732456207275
,@dojabear_ @KetumGondrong @tanyarlfes Kalau di kebumen 3.5 juta udah sejahtera sih kak .. udah bisa nabung itu .. kecuali ansknya di sekolahin di sekolah swasta yg mahal ya .. kalau di negri masih sangat amat sejahtera Setidaknya masih sanggup buat kondangan .. buat makan ayam telor masih sanggup ..,Tue May 27 08:03:20 +0000 2025,0,1,https://x.com/undefined/status/1927274409754026238,positive,0.9332013130187988
,Kalau sekolah swasta biasanya ada aturan yang disepakati oleh guru dan wali murid. Kalau sekolah negeri saya kurang tahu. Tapi sebenernya kalau lihat kondisinya kayak gini maka perlu dicari tahu ini yang keliru aturan di dalam rumah atau kondisi anaknya?,Tue May 27 07:21:02 +0000 2025,3,1,https://x.com/undefined/status/1927263762039410950,negative,0.9942828416824341
,Tapi iya.. perbandingan ya aku ngajar di LBB sm di sekolah (swasta) tuh jomplang bgt. Di LBB sebulan bisa 500k lebih tp di sekolah 500rb aja ga sampe.,Tue May 27 07:09:11 +0000 2025,0,0,https://x.com/undefined/status/1927260779172012368,negative,0.9153531789779663
,@pesulap1412 hooh setauku karena dari sekolahnya malaysia ada yg emang dibeda2kan. kalo di indo mentok sekolah 3 bahasa buat chindo tapi ga semasif itu sekolahnya lbh banyak dimasukin ke sekolah biasa atau swasta jd ga kesulitan ngomong indo,Tue May 27 06:35:54 +0000 2025,0,1,https://x.com/undefined/status/1927252402492633396,positive,0.9773048162460327
,Maaf kl kesannya tone deaf tp emg paling bener pake swasta aja. Ntah itu bank asuransi sekolah pokoknya yg penting meminimalisir berhubungan sm pemerintahan,Tue May 27 06:28:44 +0000 2025,0,1,https://x.com/undefined/status/1927250602779717750,negative,0.6104944944381714
,@RR_FR01 @MoehB21154 Saya tidak bisa memberikan daftar 10 sekolah Islam dan non-Islam terbaik di Indonesia karena kurangnya peringkat spesifik. Secara umum sekolah non-Islam terutama swasta dan internasional seperti Sekolah Pelita Harapan unggul dalam prestasi akademik berkat sumber daya dan,Tue May 27 06:05:01 +0000 2025,0,0,https://x.com/undefined/status/1927244633425240574,neutral,0.79271399974823
,@Outstandjing Sekolah swasta non afiliasi agama &amp; non Cambridge etc seperti Taruna Bakti jg ada,Tue May 27 06:04:00 +0000 2025,32,1,https://x.com/undefined/status/1927244378625523945,neutral,0.9451252222061157
,*Tahun depan anak masuk sekolah barengan? Udah tau belum biaya sekolah di Jakarta?* ‍ Supaya keuangan tetap aman saat anak masuk sekolah barengan Sahabat memang harus prepare dari jauh-jauh hari dan disiplin soal budgeting. Ini *rata-rata uang pangkal* sekolah swasta di https://t.co/xP24ILOU1g,Tue May 27 05:07:04 +0000 2025,4,1,https://x.com/undefined/status/1927230047749873747,neutral,0.6921177506446838
,Cara Membuat Izin Pendirian Sekolah Swasta/Madrasa... https://t.co/OApSzhB8SK,Tue May 27 04:07:06 +0000 2025,0,0,https://x.com/undefined/status/1927214956727980361,neutral,0.995927631855011
,Izin Pendirian Sekolah Swasta Tahun 2025 https://t.co/puAHqROCfI,Tue May 27 04:06:13 +0000 2025,0,0,https://x.com/undefined/status/1927214736728379422,neutral,0.9964061379432678
,bayangin lu jadi vendor yearbook sekolah swasta elit tapi gear cuma pake kamera vlogging + lensa kit. anjir mukanya tebel abiezzz and ofc the results are terrible,Tue May 27 03:59:24 +0000 2025,0,1,https://x.com/undefined/status/1927213020347818291,negative,0.9869307279586792
,Pantesan kebijakan ga napak tanah Gimana mau survey pendidikan di 3T? Kebijakan zonasi di dalam pulau Jawa aja prematur banget Gimana di 3T? Prematur: penyebaran sekolah ga memfasilitasi jumlah siswa yg mau sekolah Swasta solusi? Gak semua orangtua bisa afford swasta bagus,Tue May 27 03:09:43 +0000 2025,11,2,https://x.com/undefined/status/1927200515500204380,negative,0.9921981692314148
,Swasta kristen cenderung protektif ke murid2nya. Solidaritas antar orang tua muridnya jg bagus. Bnyk anggapan klo sekolah di swasta kristen pasti org mampu pdhl ada subsidi silang untuk uang sekolah semua kls ekonomi berbaur wkwk (pengalaman dari TK-kuliah di swasta kristen),Tue May 27 03:07:11 +0000 2025,0,0,https://x.com/undefined/status/1927199877395620195,positive,0.5445646643638611
,@cakimiNOW @prabowo Usul Gus Sekolah Rakyat (SR) jangan dilanjutkan Biaya nya besar dan Sekolah2 Swasta pasti gulung tikar karena Siswa nya kesedot oleh SR lebih baik Siswa yg tdk mampu di Biayai Negara dg cara ink Negara gak buang Uang,Tue May 27 02:22:07 +0000 2025,0,0,https://x.com/undefined/status/1927188539407499703,negative,0.734315037727356
,@xxseasighs berapa ketul je pon sekolah dekat jalan kebun ni. takde pulak dengar ada cikgu meninggal sakit. SMK/SK memang takde aku dah check jangan spin dia cikgu sekolah swasta pulak.,Tue May 27 02:16:46 +0000 2025,24,1,https://x.com/undefined/status/1927187192188690551,negative,0.8870999813079834
,@ankyws_ Disclaimer: Tidak berlaku untuk anak yang sekolah di swasta dari kecil ,Tue May 27 01:50:58 +0000 2025,2,0,https://x.com/undefined/status/1927180698512670863,neutral,0.9890895485877991
